id,player_id,url,name,full_name,date_of_birth,age,place_of_birth,country_of_birth,positions,current_club,national_team,num_appearances_curr_club,goals_curr_club,scraping_timestamp,age_category,goals_per_club_game
7,b246b5e3-687b-5dd8-adb4-afc1d39ff199,https://en.wikipedia.org/wiki/Andriy_Lunin,Andriy Lunin,Andriy Oleksiyovych Lunin,1999-02-11,24.0,Krasnohrad,Ukraine,Goalkeeper,Real Madrid,Ukraine,7.0,0.0,2023-02-13 00:45:36.838469,MidAge,0.0
6,c556da3e-49b6-57a3-9287-40671514e9e8,https://en.wikipedia.org/wiki/Ramzi_Aya,Ramzi Aya,,1990-02-08,33.0,Rome,Italy,Defender,Avellino,Italy U20,0.0,0.0,2023-02-13 00:45:32.413884,Old,
8,5d48c21c-4405-5cd0-9597-40b4e5fe0fdd,https://en.wikipedia.org/wiki/Cristian_Medina,Cristian Medina,Cristian Nicolás Medina,2002-06-01,20.0,Moreno,Argentina,Central midfielder,Boca Juniors,Argentina U17,42.0,1.0,2023-02-13 00:45:37.160373,Young,0.0
9,d797cd57-ffe5-592c-b04c-f2d86013a1b4,https://en.wikipedia.org/wiki/Ahmed_Abdel-Ghani,Ahmed Abdel-Ghani,Ahmed Said Ahmed Hossam Abdel-Ghani,1981-12-01,41.0,ElMinya,Egypt,Striker,,Egypt,,,2023-02-13 00:45:37.458839,Old,
10,1dcc88fe-5295-56fb-a615-1ff6ac284bbc,https://en.wikipedia.org/wiki/Zsombor_Tak%C3%A1cs,Zsombor Takács,,1999-02-22,23.0,Budapest,Hungary,Centre-Back,BVSC-Zugló,Hungary U-19,27.0,2.0,2023-02-13 00:45:37.690894,Young,0.0
12,cde36f0f-04e2-5215-8570-7d4743958dc6,https://en.wikipedia.org/wiki/Hiroki_Yamada_(footballer),Hiroki Yamada,Hiroki Yamada,1988-12-27,34.0,Hamamatsu,Japan,Attacking midfielder,Júbilo Iwata,Japan,107.0,25.0,2023-02-13 00:45:38.394653,Old,0.0
14,4307d7ac-ef7e-5161-9183-461a98db1c1b,https://en.wikipedia.org/wiki/Ederson_(footballer%2C_born_1993),Ederson,Ederson Santana de Moraes,1993-08-17,29.0,Osasco,Brazil,Goalkeeper,Manchester City,Brazil,203.0,0.0,2023-02-13 00:45:39.065928,MidAge,0.0
15,70a3eb9f-69c3-5d1a-a221-8197e5909c26,https://en.wikipedia.org/wiki/Damien_Cahalane,Damien Cahalane,,1992-08-10,30.0,,,,,Cork,,,2023-02-13 00:45:39.387906,MidAge,
16,35742ca5-1edc-5d79-abf7-855cbe241525,https://en.wikipedia.org/wiki/Ismail_Al-Zaabi,Ismail Al-Zaabiإسماعيل الزعابي,Ismail Omar Sultan Al-Zaabi,2001-07-14,21.0,Emirates,Emirates,Midfielder,Al-Wahda,U20 UAE,5.0,0.0,2023-02-13 00:45:39.818050,Young,0.0
17,72987097-cd03-5c52-af97-a3201c7c5e74,https://en.wikipedia.org/wiki/Vitor_Hugo_(footballer%2C_born_1991),Vitor Hugo,Vitor Hugo Franchescoli de Souza,1991-05-20,31.0,Guaraci,Brazil,Centre back,Trabzonspor,Trabzonspor,71.0,3.0,2023-02-13 00:45:40.116172,MidAge,0.0
19,1f7a6c34-b02a-5011-a086-7c783208c7fd,https://en.wikipedia.org/wiki/Maurits_Kj%C3%A6rgaard,Maurits Kjaergaard,Maurits Kjaergaard,2003-06-26,19.0,Herlev,Denmark,Midfielder,Red Bull Salzburg,Denmark U21,32.0,4.0,2023-02-13 00:45:40.581812,Young,0.0
20,793b9bfd-7d4c-5404-acea-993fbc758d2e,https://en.wikipedia.org/wiki/Vin%C3%ADcius_J%C3%BAnior,Vinícius Júnior,Vinícius José Paixão de Oliveira Júnior,2000-07-12,22.0,SoGonalo,Brazil,Winger,Real Madrid,Brazil,137.0,32.0,2023-02-13 00:45:41.027053,Young,0.0
21,7ec3756e-9d24-552d-af21-2e12a2a350f3,https://en.wikipedia.org/wiki/Dion_Drena_Beljo,Dion Drena Beljo,,2002-03-01,20.0,Zagreb,Croatia,Forward,Augsburg,Croatia U21,4.0,0.0,2023-02-13 00:45:41.300491,Young,0.0
22,eade2aaf-ba24-5505-89b2-c2c4fdc1a296,https://en.wikipedia.org/wiki/Junior_Sornoza,Junior Sornoza,Junior Nazareno Sornoza Moreira,1994-01-28,29.0,Portoviejo,Ecuador,Attacking midfielder,Independiente del Valle,Ecuador,155.0,56.0,2023-02-13 00:45:41.600064,MidAge,0.0
23,665d5bf0-985a-52e5-b306-8d65b3c89bae,https://en.wikipedia.org/wiki/Emiliano_Mart%C3%ADnez,Emiliano Martínez,Damián Emiliano Martínez,1992-09-02,30.0,MardelPlata,Argentina,Goalkeeper,Aston Villa,Argentina,93.0,0.0,2023-02-13 00:45:45.778109,MidAge,0.0
24,977d19d0-33d4-53f9-a090-0b978750c6f8,https://en.wikipedia.org/wiki/Ben_Brereton_D%C3%ADaz,Ben Brereton Díaz,Benjamin Anthony Brereton,1999-04-18,23.0,StokeonTrent,England,Striker,Blackburn Rovers,Chile,130.0,40.0,2023-02-13 00:45:46.117909,Young,0.0
25,6932905c-1892-5024-821f-3ecbf62e803a,https://en.wikipedia.org/wiki/Ivan_Kucherenko_(footballer),Ivan Kucherenko,Ivan Vasilyevych Kucherenko,1987-06-01,35.0,UkrainianSSR,SovietUnion,Defender,,FC Ukraine United,,,2023-02-13 00:45:46.377656,Old,
26,c2db3031-b2ed-5a54-bbab-40b3832b2a85,https://en.wikipedia.org/wiki/Thiago_Almada,Thiago Almada,Thiago Ezequiel Almada,2001-04-26,21.0,Ciudadela,Argentina,Attacking midfielder,Atlanta United,Argentina,29.0,6.0,2023-02-13 00:45:46.719819,Young,0.0
27,b90cc4ea-f770-5799-bb00-8c3eb29e33c4,https://en.wikipedia.org/wiki/Sulaiman_Said_Al-Shukaili,Sulaiman Al-Shukaili,Sulaiman Said Saif Al-Shukaili,1984-10-29,38.0,Oman,Oman,Defender,Al-Salmiya,Oman,,0.0,2023-02-13 00:45:46.990075,Old,
28,403f1318-739e-5e62-8648-178b800a4ec6,https://en.wikipedia.org/wiki/Kelechi_Iheanacho,Kelechi Iheanacho,Kelechi Promise Iheanacho,1996-10-03,26.0,Owerri,Nigeria,Forward,Leicester City,Nigeria,138.0,28.0,2023-02-13 00:45:47.429310,MidAge,0.0
29,c4d797f7-5ab4-5353-8638-8aadde3118b1,https://en.wikipedia.org/wiki/Raphinha,Raphinha,Raphael Dias Belloli,1996-12-14,26.0,PortoAlegre,Brazil,Winger,Barcelona,Brazil,20.0,4.0,2023-02-13 00:45:47.818059,MidAge,0.0
30,c138bad8-0897-53b6-b7be-de34721e1b95,https://en.wikipedia.org/wiki/Nilufar_Kudratova,Nilufar Kudratova[1],Nilufar Gulmurod qizi Kudratova,1997-06-05,25.0,Qarshi,Uzbekistan,Forward,Sevinch,Uzbekistan,,,2023-02-13 00:45:48.078796,MidAge,
31,4472a1de-4a03-5a2e-8a3e-fb0fb4b83dc5,https://en.wikipedia.org/wiki/Caoimh%C3%ADn_Kelleher,Caoimhín Kelleher,Caoimhín Odhrán Kelleher,1998-11-23,24.0,Cork,Ireland,Goalkeeper,Liverpool,Republic of Ireland,4.0,0.0,2023-02-13 00:45:50.086474,MidAge,0.0
32,8ab740c1-6dd6-58d5-a7b7-1350f70a62d1,https://en.wikipedia.org/wiki/Mohammad_Javad_Mohammadi,Mohammad Javad Mohammadi,Mohammad Javad Mohammadi Marzroudi,1996-07-20,26.0,Tehran,Iran,Midfielder,Havadar,Havadar,16.0,3.0,2023-02-13 00:45:50.277367,MidAge,0.0
34,6e96855c-397d-52ea-90fc-998334ab6505,https://en.wikipedia.org/wiki/Luo_Zuqing,Luo Zuqing 罗足庆,,1993-04-27,29.0,Meizhou,China,Goalkeeper,Shenzhen Pengcheng,Shenzhen Pengcheng,30.0,0.0,2023-02-13 00:45:52.322014,MidAge,0.0
35,5c1f237d-81ab-581d-a539-0cb350a2df4b,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9,Kylian Mbappé,Kylian Mbappé Lottin,1998-12-20,24.0,Paris,France,Forward,Paris Saint-Germain,France,134.0,119.0,2023-02-13 00:45:53.048716,MidAge,0.0
36,d6df4a36-4170-588f-aa0b-4b40c1d732a5,https://en.wikipedia.org/wiki/Brandon_Wakeham,Brandon 'Wakes' Wakeham,randon Wakeham,1999-01-11,24.0,,,,,,,,2023-02-13 00:45:53.314088,MidAge,
57,ec373727-271b-52fe-901d-1a29062338e8,https://en.wikipedia.org/wiki/Lino_Sousa,Lino Sousa,Lino da Cruz Sousa,2005-01-19,17.0,Lisbon,Portugal,Defender,Arsenal F.C.,England U17,,,,Young,
58,bacfd582-8af2-5611-9d33-f0a833009cbd,https://en.wikipedia.org/wiki/August_Erlingmark,August Erlingmark,Jan August Erlingmark,1998-04-22,24.0,Gothenburg,Sweden,Midfielder,Atromitos F.C.,Sweden,,,,MidAge,
60,322e7892-7511-566c-8b81-bc83fad2b5dd,https://en.wikipedia.org/wiki/Masaaki_Higashiguchi,Masaaki Higashiguchi  東口 順昭,,1986-05-12,36.0,Takatsuki,Osaka,Goalkeeper,Gamba Osaka,Japan,,,,Old,
61,e9da48d5-5778-580f-9d72-aa1db6b6df80,https://en.wikipedia.org/wiki/Danilo_(footballer%2C_born_1999),Danilo,Danilo Pereira da Silva,1999-04-07,23.0,São Paulo,Brazil,Striker,Feyenoord,Brazil U23,,,,Young,
62,b4f1bf68-9eec-5111-8b94-e31c8aba832d,https://en.wikipedia.org/wiki/Kenta_Nishizawa,Kenta Nishizawa,Kenta Nishizawa,1996-09-06,26.0,Shizuoka,Japan,Winger,Shimizu S-Pulse,,,,,MidAge,
63,75a4143a-fe2d-5793-95e6-de0304e98a57,https://en.wikipedia.org/wiki/Renji_Matsui,Renji Matsui,,2000-02-27,22.0,Iwaki,Fukushima,Defensive midfielder,Kawasaki Frontale,Japan U23,,,,Young,
64,29c65576-44d1-56af-b8a4-7f2144c693eb,https://en.wikipedia.org/wiki/Mario_Perrone,Mario Perrone,,2003-02-06,19.0,,,Defender,U.S. Salernitana 1919,,,,,Young,
65,2ddf5057-9962-54a8-ae29-fe0b765ce618,https://en.wikipedia.org/wiki/Category:Omani_footballers,,,,,,,,,,,,,,
66,051399b7-014e-5e4a-98aa-405402b7ea39,https://en.wikipedia.org/wiki/Vasilios_Xenopoulos,Vasilios Xenopoulos,Vasilios Xenopoulos,1998-05-20,24.0,Athens,Greece,Goalkeeper,Panathinaikos B,Greece U21,,,,MidAge,
67,811e4e41-1c9a-5e69-98f2-442c307a8cc3,https://en.wikipedia.org/wiki/Leonardo_Su%C3%A1rez,Leo Suárez,Leonardo Gabriel Suárez,1996-03-30,26.0,San Martín,Argentina,Winger,Club América,Argentina U20,,,,MidAge,
68,cb0cad0d-53a9-58cd-a347-612bbb4ab9ad,https://en.wikipedia.org/wiki/Endrick_Felipe,Endrick,Endrick Felipe Moreira de Sousa,2006-07-21,16.0,Brasília,Brazil,Striker,Sociedade Esportiva Palmeiras,Brazil U16,,,,Young,
69,b1679a78-ee74-5b79-8438-4e193733cf81,https://en.wikipedia.org/wiki/Abdulaziz_Al-Ansari,Abdulaziz Al Ansari,Abdulaziz Rashid Al Ansari,1992-02-19,30.0,,Qatar,Striker  Second striker,Al-Arabi SC (Qatar),Qatar,,,,MidAge,
70,543238bb-faee-5811-a8b5-c75fea7a0929,https://en.wikipedia.org/wiki/Abdul_Mumin,Abdul Mumin[1],Khalid Abdul Mumin Suleman,1998-06-06,24.0,Accra,Ghana,Centre-back,Rayo Vallecano,,,,,MidAge,
71,7f30f726-7496-5e1a-a8af-04d81cb4be4f,https://en.wikipedia.org/wiki/Mohammed_Al-Thani,Mohammed Al-Thaniمحمد الثاني,Mohammed Fuad Al-Thani,1997-01-22,25.0,,Saudi Arabia,Winger,Ohod Club,,,,,MidAge,
72,232db30b-a0ec-58cf-93d7-e2042f85fa8c,https://en.wikipedia.org/wiki/Maur%C3%ADcio_(footballer%2C_born_2001),Maurício,Maurício Magalhães Prado,2001-06-22,21.0,São Paulo,Brazil,Attacking midfielder,Sport Club Internacional,,,,,Young,
73,468e3e70-43db-5d3e-9bd0-98d3183c250a,https://en.wikipedia.org/wiki/C%C3%A9sar_Azpilicueta,César Azpilicueta,César Azpilicueta Tanco,1989-08-28,33.0,Zizur Mayor,Spain,"Right-back, centre-back",Chelsea F.C.,Spain,,,,Old,
74,96c9686b-7e54-5cf9-be1c-e52d496af409,https://en.wikipedia.org/wiki/Lisandro_L%C3%B3pez,,,,,,,,,,,,,,
39,ba12da87-1dcc-5075-9f9a-4014b96440e0,https://en.wikipedia.org/wiki/Shunnosuke_Matsuki,Shunnosuke Matsuki,,1996-10-24,26.0,Kanagawa,Japan,Midfielder,Fagiano Okayama,Suzuka Point Getters,16.0,0.0,2023-02-13 00:45:54.241880,MidAge,0.0
40,b0243a91-572b-529c-9c4d-ff0b43b60b13,https://en.wikipedia.org/wiki/Jung_Hoon,Jung Hoon,,1985-08-31,37.0,SouthKorea,SouthKorea,Defensive Midfielder,,PTT Rayong,,,2023-02-13 00:45:54.451917,Old,
41,b7b96801-808c-5409-bbf1-077b2e7cf398,https://en.wikipedia.org/wiki/Hirving_Lozano,Hirving Lozano,Hirving Rodrigo Lozano Bahena,1995-07-30,27.0,MexicoCity,Mexico,Winger,Napoli,Mexico,109.0,23.0,2023-02-13 00:45:54.998009,MidAge,0.0
42,a7ec9ee9-2cb3-5977-a03d-0ec0c165afcd,https://en.wikipedia.org/wiki/Jackson_Porozo,Jackson Porozo,Jackson Gabriel Porozo Vernaza,2000-08-04,22.0,SanLorenzo,Ecuador,Centre-back,Troyes,Ecuador,11.0,2.0,2023-02-13 00:45:57.438165,Young,0.0
43,32bb5313-e840-5d43-8aeb-38a667492aaa,https://en.wikipedia.org/wiki/Erling_Haaland,Erling Haaland,Erling Braut Haaland,2000-07-21,22.0,Leeds,England,Striker,Manchester City,Norway,20.0,25.0,2023-02-13 00:45:57.969723,Young,1.0
44,a59c5753-eead-526a-8a51-4f6a8e2c3ee1,https://en.wikipedia.org/wiki/Ahmed_Salem,Ahmed Salem,Ahmed Mohamed Salem,,,,,,,Egypt,,,2023-02-13 00:45:58.234427,,
45,ad450153-76f2-5cf5-bb47-65043394d634,https://en.wikipedia.org/wiki/Youcef_Bela%C3%AFli,Youcef Belaïli,Mohamed Youcef Belaïli,1992-03-14,30.0,Oran,Algeria,Left winger,Ajaccio,Algeria,11.0,5.0,2023-02-13 00:45:58.583573,MidAge,0.0
46,b26f4810-7e9e-5987-b566-d5fb768c1c48,https://en.wikipedia.org/wiki/Ahmed_Nabil_Koka,Ahmed Nabil Koka,,2001-07-04,21.0,,,Midfielder,Al Ahly,Egypt U23,5.0,0.0,2023-02-13 00:45:58.794423,Young,0.0
48,bff4b671-5fee-5ac7-b20b-2c6eedc6b03a,https://en.wikipedia.org/wiki/Nora_Heroum,Nora Heroum,,1994-07-20,28.0,Helsinki,Finland,Defender,Parma,Finland,0.0,0.0,2023-02-13 00:45:59.421712,MidAge,
49,effa2665-0020-5855-8c3d-148fc9c9d96e,https://en.wikipedia.org/wiki/Kyogo_Furuhashi,Kyogo Furuhashi  古橋亨梧,,1995-01-20,28.0,Ikoma,Japan,Forward,Celtic,Japan,43.0,31.0,2023-02-13 00:45:59.717787,MidAge,0.0
50,0b825746-5ee5-5630-9b4d-8e1ce09824f3,https://en.wikipedia.org/wiki/Marcelo_(footballer%2C_born_1988),Marcelo,Marcelo Vieira da Silva Júnior,1988-05-12,34.0,RiodeJaneiro,Brazil,Left-back,Olympiacos,Brazil,5.0,0.0,2023-02-13 00:46:00.194783,Old,0.0
51,589e0774-88d6-5930-a2ef-bb79d29b51af,https://en.wikipedia.org/wiki/Felix_Afena-Gyan,Felix Afena Ohene-Gyan,Felix Afena Ohene-Gyan,2003-01-19,20.0,Sunyani,Ghana,Forward,Cremonese,Ghana,12.0,0.0,2023-02-13 00:46:00.488285,Young,0.0
52,7b2ca3aa-bcac-5d4d-8dc9-46823916f2b5,https://en.wikipedia.org/wiki/Eric_Bailly,Eric Bailly,Eric Bertrand Bailly,1994-04-12,28.0,Bingerville,IvoryCoast,Centre-back,Marseille(on loan from Manchester United),Ivory Coast,,,2023-02-13 00:46:00.834732,MidAge,
53,e198c36d-fcb8-5280-af1f-fac821edabe7,https://en.wikipedia.org/wiki/Pierre-Emerick_Aubameyang,Pierre-Emerick Aubameyang,Pierre-Emerick Emiliano François Aubameyang,1989-06-18,33.0,Laval,France,Striker,Chelsea,Gabon,11.0,1.0,2023-02-13 00:46:06.873111,Old,0.0
54,d91b9628-5eb9-5378-9a52-66010b2e9edb,https://en.wikipedia.org/wiki/Amer_Gojak,Amer Gojak,Amer Gojak,1997-02-13,25.0,Sarajevo,BosniaandHerzegovina,Attacking midfielder,Ferencváros,Bosnia and Herzegovina,1.0,0.0,2023-02-13 00:46:07.244927,MidAge,0.0
55,335b6a73-11c9-50d5-a84c-845141e48329,https://en.wikipedia.org/wiki/Mohamed_Salah,Mohamed Salah,Mohamed Salah Hamed Mahrous Ghaly,1992-06-15,30.0,Nagrig,Egypt,Forward,Liverpool,Egypt,200.0,125.0,2023-02-13 00:46:08.115963,MidAge,0.0
75,4aa8f71e-3856-5daa-a95c-c05790b2b629,https://en.wikipedia.org/wiki/Adama_Traor%C3%A9_(footballer%2C_born_1996),Adama Traoré,Adama Traoré Diarra,1996-01-25,26.0,L'Hospitalet de Llobregat,Catalonia,Winger,Wolverhampton Wanderers F.C.,Spain,,,,MidAge,
76,588b0948-7006-5b06-8882-f814b31d000e,https://en.wikipedia.org/wiki/Luka_Menalo,Luka Menalo,,1996-07-22,26.0,Split,Croatia,Winger,GNK Dinamo Zagreb Academy,Bosnia and Herzegovina,,,,MidAge,
77,b22d6096-59fb-5170-8bff-f8e342fafdf5,https://en.wikipedia.org/wiki/40-yard_dash,,,,,,,,,,,,,,
78,5c1a06db-92c3-5f70-8ebb-6d163ca47eae,https://en.wikipedia.org/wiki/Antonio_Pedroza,Antonio Pedroza,Antonio Michael Pedroza Whitham,1991-02-20,31.0,Chester,Cheshire,Forward,Chapulineros de Oaxaca,,,,,MidAge,
80,c25edd4f-9534-5bbb-bc78-802f1dd29af3,https://en.wikipedia.org/wiki/Guilherme_Arana,Guilherme Arana,Guilherme Antonio Arana Lopes,1997-04-14,25.0,São Paulo,Brazil,Left back,Clube Atlético Mineiro,Brazil,,,,MidAge,
81,f852ac21-3c3c-5221-ae0d-07d2d34d8ee1,https://en.wikipedia.org/wiki/Anthony_Koura,Anthony Koura,,1993-05-06,29.0,Le Mans,France,Striker,FC Lausanne-Sport,Burkina Faso,,,,MidAge,
82,333cf82f-0400-586e-8eab-9b646039a6ed,https://en.wikipedia.org/wiki/Amin_Nazari,Amin Nazari,Amin Adam Lazarte Nazari,1993-04-26,29.0,Malmö,Sweden,Midfielder,PT Prachuap F.C.,Philippines,,,,MidAge,
83,e796b6b1-8d7b-57aa-9041-ac90c4905555,https://en.wikipedia.org/wiki/Saad_Al_Sheeb,Saad al-Sheeb,Saad Abdullah Al Sheeb,1990-02-19,32.0,Doha,Qatar,Goalkeeper,Al-Sadd Sports Club,Qatar,,,,MidAge,
84,585e9317-355f-5d39-b52d-cbff13469121,https://en.wikipedia.org/wiki/Victor_Igbonefo,Victor Igbonefo,Victor Chukwuekezie Igbonefo,1985-10-10,37.0,Enugu,Nigeria,Centre-back,Persib Bandung,Indonesia,,,,Old,
85,035f9a15-0941-510f-a5d5-a9cb092d0bff,https://en.wikipedia.org/wiki/Tymoteusz_Puchacz,Tymoteusz Puchacz,Tymoteusz Puchacz,1999-01-23,23.0,Sulechów,Poland,Left-back,1. FC Union Berlin,Poland,,,,Young,
86,7822697f-a6b3-50be-b222-f6986eac8d1c,https://en.wikipedia.org/wiki/Aleksandar_Katai,Aleksandar Katai,,1991-02-06,31.0,Srbobran,SR Serbia,Winger,Red Star Belgrade,Serbia,,,,MidAge,
87,cfedb241-8a0f-56c0-b275-b82802794d24,https://en.wikipedia.org/wiki/Anthony_Elanga,Anthony Elanga,Anthony David Junior Elanga,2002-04-27,20.0,Malmö,Sweden,Winger,Manchester United F.C.,Sweden,,,,Young,
88,234ac032-48b9-572b-a231-01ff2cbd25e2,https://en.wikipedia.org/wiki/Lee_Suk-jae,Lee Suk-jae,,2003-07-08,19.0,Seoul,South Korea,Midfielder,Havant & Waterlooville F.C.,,,,,Young,
90,0ac57ad5-bfed-5c47-8981-5468e5da0d33,https://en.wikipedia.org/wiki/Andrey_Yeshchenko,Andrey Yeshchenko,Andrey Olegovich Yeshchenko,1984-02-09,38.0,Irkutsk,Soviet Union,Right-back,FC Znamya Noginsk,Russia,,,,Old,
91,ef9206a6-34a6-511d-a153-40c789c7295c,https://en.wikipedia.org/wiki/Anthony_Nwakaeme,Anthony Nwakaeme,Anthony Nnaduzor Nwakaeme,1989-03-21,33.0,Lagos,Nigeria,Left winger,Al-Fayha FC,Nigeria,,,,Old,
92,1f97b1d1-3a03-567c-b6a5-a9573c1fbb3b,https://en.wikipedia.org/wiki/Ferran_Torres,Ferran Torres,Ferran Torres García,2000-02-29,22.0,Foios,Spain,Forward,FC Barcelona,Spain,,,,Young,
93,61349f80-bac7-5290-ab5e-310b460453aa,https://en.wikipedia.org/wiki/J%C3%A1nos_Farkas,,,,,,,,,,,,,,
94,39b36b7b-1e21-5d8b-8d42-249de3083144,https://en.wikipedia.org/wiki/Gavi_(footballer),Gavi,Pablo Martín Páez Gavira,2004-08-05,18.0,Los Palacios y Villafranca,Spain,Central midfielder,FC Barcelona,Spain,,,,Young,
95,6c007905-5cfc-5de4-a6ac-d1ddcdec0e41,https://en.wikipedia.org/wiki/Jean_Paulo_Fernandes_Filho,Jean,Jean Paulo Fernandes Filho,1995-10-26,26.0,Salvador,Brazil,Goalkeeper,Cerro Porteño,Brazil U20,,,,MidAge,
96,e4817451-13e6-53e1-8576-087b8239d93d,https://en.wikipedia.org/wiki/%C4%B0lhan_Parlak,İlhan Parlak,İlhan Parlak,1987-01-19,35.0,Yahyalı,Turkey,Forward,Kayserispor,Turkey U21,,,,Old,
97,9062685d-2bcf-53d7-82af-c69e1bbcc9ba,https://en.wikipedia.org/wiki/Zlatan_Ibrahimovi%C4%87,Zlatan Ibrahimović,Zlatan Ibrahimović,1981-10-03,41.0,Malmö,Sweden,Striker,A.C. Milan,Sweden,,,,Old,
98,039abcea-cecc-5ed0-bf49-77b1262a2ff5,https://en.wikipedia.org/wiki/Piero_Hincapi%C3%A9,Piero Hincapié,Piero Martín Hincapié Reyna,2002-01-09,20.0,Esmeraldas,Ecuador,Centre-back,Bayer 04 Leverkusen,Ecuador,,,,Young,
99,cf1ea3a9-fb26-544e-a1df-9670d47eb41b,https://en.wikipedia.org/wiki/Ivan_Peri%C5%A1i%C4%87,Ivan Perišić,Ivan Perišić,1989-02-02,33.0,Split,SR Croatia,Winger,Tottenham Hotspur F.C.,Croatia,,,,Old,
1,025bf6c0-bf3b-5aa3-b20a-dc16727fc8ca,https://en.wikipedia.org/wiki/Kostas_Tsimikas,Kostas Tsimikas,Konstantinos Tsimikas,1996-05-12,26.0,Thessaloniki,Greece,Left-back,Liverpool,Greece,28.0,0.0,2023-02-13 00:45:28.303033,MidAge,0.0
100,,https://en.wikipedia.org/wiki/Luiz_Gustavo,Luiz Gustavo,Luiz Gustavo Dias,1987-07-23,35.0,Pindamonhangaba,Brazil,Defensive midfielder,Al-Nassr,Brazil,8.0,4.0,2023-02-13 00:45:30.719430,Old,0.0
89,847902b6-cfde-5305-9571-076dea10b15c,https://en.wikipedia.org/wiki/Hussein_Mohamed_(footballer),Hussein Mohamed,Hussein Abdikarim Mohamed,1997-03-20,25.0,Mogadishu,Somalia,Winger,,Somalia,,,2023-02-13 00:45:31.027417,MidAge,
101,,https://en.wikipedia.org/wiki/Mois%C3%A9s_Caicedo#:~:text=Mois%C3%A9s%20Isaac%20Caicedo%20Corozo%20(born%2Cand%20the%20Ecuador%20national%20team.,Moisés Caicedo,Moisés Isaac Caicedo Corozo,2001-11-02,21.0,SantoDomingo,Ecuador,Midfielder,Brighton & Hove Albion,Ecuador,28.0,2.0,2023-02-13 00:45:31.482446,Young,0.0
102,,https://en.wikipedia.org/wiki/Casemiro,Casemiro,Carlos Henrique Casimiro,1992-02-23,30.0,SoJosdosCampos,Brazil,Defensive midfielder,Manchester United,Brazil,17.0,2.0,2023-02-13 00:45:32.050952,MidAge,0.0
103,,https://en.wikipedia.org/wiki/Federico_Fazio,Federico Fazio,Federico Julián Fazio,1987-03-17,35.0,BuenosAires,Argentina,Centre-back,Salernitana,Argentina,28.0,2.0,2023-02-13 00:45:32.802196,Old,0.0
104,,https://en.wikipedia.org/wiki/Jules_Kound%C3%A9,Jules Koundé,Jules Olivier Koundé,1998-11-12,24.0,Paris,France,Centre-back,Barcelona,France,14.0,0.0,2023-02-13 00:45:33.231324,MidAge,0.0
105,,https://en.wikipedia.org/wiki/Marc-Andr%C3%A9_ter_Stegen,Marc-André ter Stegen,Marc-André ter Stegen,1992-04-30,30.0,Mnchengladbach,Germany,Goalkeeper,Barcelona,Germany,238.0,0.0,2023-02-13 00:45:33.939109,MidAge,0.0
